year,id,name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2003,6LtIW2Y5NbZnMlUJbiviQ,Danger! High Voltage - Soulchild Radio Mix,Electric Six,0.66,0.698,11,-4.722,0,0.0302,1.92E-05,0.166,0.0517,0.511,123.005,214600,4
2003,4CTX9iU2a0Q9vM2T4YMUQ,Stole,Kelly Rowland,0.649,0.718,7,-4.984,0,0.0594,0.00676,4.26E-06,0.174,0.477,79.993,249293,4
2003,6ua9DDqa1wW8C2H1wztr4,Miss You - Main,Aaliyah,0.602,0.34,10,-9.867,1,0.0375,0.618,0,0.234,0.511,109.598,245240,4
2003,75DjPjiIp2fvJDjtt41Jf,Gossip Folks (feat. Ludacris),Missy Elliott,0.707,0.538,0,-5.264,1,0.505,0.362,0,0.317,0.439,121.732,234893,4
2003,3OUApyz3jDB3syGUNGqB1,How You Gonna Act Like That,Tyrese,0.733,0.521,3,-3.657,0,0.0457,0.107,0,0.0692,0.525,112.913,294693,4
2003,6BIcjFZIVDZxNAcofRFPx,So Gone,Monica,0.618,0.552,8,-6.863,1,0.0981,0.176,0,0.252,0.586,81.975,242773,4
2003,43LdgobPlcCc5g9Kmactv,Why Don't You & I (feat. Chad Kroeger),Santana,0.495,0.894,10,-4.89,1,0.102,0.136,0,0.106,0.777,168.062,274360,4
2003,3v4yDypfo94dachEvmjQd,Miss Independent,Kelly Clarkson,0.656,0.615,11,-6.359,0,0.137,0.0769,0.000415,0.0706,0.592,175.943,214773,4
2003,37mk7t1x4VmKmmqgRU8E2,Sunrise,Simply Red,0.791,0.733,5,-5.123,0,0.029,0.00189,0.201,0.0859,0.917,105.987,199040,4
2003,2xlnEhQjSCqNPIJX42ARe,All I Have (feat. LL Cool J),Jennifer Lopez,0.701,0.669,1,-5.265,1,0.107,0.271,0,0.158,0.446,83.066,254467,4
2003,5TpaWJKnuyA4MjzAbFXST,Damn! - Club Mix,Youngbloodz,0.772,0.724,6,-5.799,0,0.307,0.0149,0,0.355,0.518,84.038,298600,4
2003,2T4rXDppGlcy2lLuF4IyH,Angel,Amanda Perez,0.638,0.54,0,-6.849,1,0.0473,0.506,0,0.157,0.352,143.772,218760,4
2003,5ojJNnX5ND2gMGojPd3Ni,In Those Jeans,Ginuwine,0.691,0.541,1,-5.873,1,0.0776,0.508,0,0.0753,0.319,127.683,243307,4
2003,0ZHu7jkSSrT0eK4OxuG4O,Excuse Me Miss,JAY-Z,0.714,0.862,6,-5.531,1,0.286,0.0305,0,0.0884,0.887,92.849,281240,4
2003,6JY1IdkZGeIcPegKxjSKe,Since U Been Gone,Kelly Clarkson,0.662,0.739,9,-5.354,0,0.0322,0.00206,0.0603,0.113,0.382,130.999,188960,4
2003,1OutzYv6YiN93lrT3pJsW,It's My Life,No Doubt,0.612,0.735,8,-5.074,0,0.0282,0.00202,0.00118,0.328,0.783,126.326,226053,4
2003,2ZqprVgnllancjXke8wLc,My Love Is Like...Wo - Main Mix/Album Version,Mýa,0.831,0.695,4,-6.491,1,0.109,0.194,1.24E-05,0.309,0.722,132.817,209533,4
2003,3WbphvawbMZ8FyqDxYGdS,When I'm Gone,3 Doors Down,0.53,0.768,7,-5.611,1,0.0284,0.00385,0,0.103,0.374,148.095,260333,4
2003,1MTQHCpraD4S8g5PAFKzo,Behind Blue Eyes,Limp Bizkit,0.595,0.489,7,-6.66,1,0.0271,0.497,0,0.119,0.0902,120.315,269973,4
2003,5dWfl2PBpKHpBVdz95wxK,No Letting Go,Wayne Wonder,0.495,0.819,5,-5.656,0,0.0444,0.0479,0.000215,0.177,0.318,100.213,202013,4
2003,5ljCWsDlSyJ41kwqym2OR,03' Bonnie & Clyde,JAY-Z,0.759,0.678,9,-5.148,0,0.314,0.23,0,0.15,0.327,89.64,205560,4
2003,0iFOG4Ki9aDmJUYUFHQlP,Frontin' (feat. Jay-Z) - Club Mix,Pharrell Williams,0.894,0.404,9,-5.913,0,0.13,0.453,1.57E-06,0.0801,0.759,102.009,236507,4
2003,0M955bMOoilikPXwKLYpo,I Hate Everything About You,Three Days Grace,0.498,0.83,6,-5.157,0,0.0421,0.00461,0,0.139,0.453,89.342,231480,4
2003,48jd71gnyIlLdXOYX2qJ6,Mandy,Westlife,0.447,0.636,5,-5.08,1,0.0278,0.254,9.25E-05,0.11,0.376,105.678,199320,4
2003,6F9jdzX7CfixvCsCkW7zw,Sorry Seems To Be The Hardest Word,Blue,0.564,0.6,7,-6.814,0,0.0305,0.183,2.19E-06,0.38,0.442,78.955,210067,4
2003,7Lf7oSEVdzZqTA0kEDSlS,Cry Me a River,Justin Timberlake,0.624,0.653,8,-6.582,0,0.176,0.575,0,0.104,0.565,73.884,288333,4
2003,5z7mYFfhw6N6f23VwrokJ,The Way You Move (feat. Sleepy Brown),OutKast,0.871,0.597,5,-4.932,0,0.0464,0.126,0.000113,0.0638,0.635,125.999,234000,4
2003,7mS8RbJji2UZAaguRGsOC,Me Against the Music (feat. Madonna) - LP Version / Video Mix,Britney Spears,0.804,0.836,6,-6.635,0,0.089,0.32,0,0.213,0.85,120.046,223773,4
2003,4DX82Vc8qAH4jJPvKxvwg,Move Your Feet,Junior Senior,0.747,0.904,9,-2.623,1,0.0803,0.046,0.106,0.203,0.846,118.877,181827,4
2003,0FmCLEHfINGqwlyzvklNq,Holidae In,Chingy,0.81,0.791,7,-5.909,1,0.181,0.0893,0,0.0838,0.948,153.067,314400,4
2003,0SKjqIViHaXWhmaKuJbMr,Sound Of The Underground,Girls Aloud,0.568,0.867,11,-5.861,1,0.0365,0.00344,4.67E-05,0.328,0.88,163.944,221427,4
2003,6lrRIfQDcikJ5y5DtyZPu,Can't Let You Go (feat. Mike Shorey & Lil' Mo),Fabolous,0.646,0.6,9,-6.569,1,0.458,0.231,0,0.0794,0.811,192.082,223973,4
2003,2CtCwQhY0ZLvr8L2l8Bo6,Stand Up,Ludacris,0.751,0.84,6,-4.855,1,0.349,0.367,0,0.0916,0.801,99.057,213760,4
2003,4D0Vgh0c6zZas2yEN9ENu,Sweet Dreams My LA Ex - Radio Edit,Rachel Stevens,0.85,0.862,2,-3.587,1,0.138,0.0733,0.00144,0.0936,0.908,130.036,208387,4
2003,6Nq5lE0CeOAAAqN4qhkbZ,Suga Suga,Baby Bash,0.662,0.748,5,-3.041,0,0.268,0.688,8.43E-06,0.0841,0.535,82.331,239027,4
2003,23ehR4jpFQFMfDADgFdXR,Rise & Fall (feat. Sting),Craig David,0.405,0.589,6,-7.51,0,0.0586,0.252,0,0.661,0.808,83.373,287227,4
2003,3jagJCUbdqhDSPuxP8cAq,Work It,Missy Elliott,0.884,0.677,1,-5.603,1,0.283,0.0778,0,0.0732,0.584,101.868,263227,4
2003,7kAFSrTIOiVZ0gnHBuAH3,Air Force Ones,Nelly,0.784,0.459,4,-9.74,0,0.317,0.0847,0,0.079,0.618,164.062,304000,4
2003,6xXEw4y39shgIp6pacKQF,Make Luv,Room 5,0.883,0.887,1,-4.92,1,0.116,0.0111,0.63,0.0367,0.648,124.814,212413,4
2003,7nXq1vaZiz7PdbfojpPjW,Fighter,Christina Aguilera,0.435,0.92,4,-1.357,0,0.201,0.235,0.000353,0.552,0.45,188.899,245960,4
2003,2g2a5kDeZexbUTD8abcvm,Lifestyles of the Rich & Famous,Good Charlotte,0.62,0.93,1,-3.685,1,0.0374,0.00043,0,0.0686,0.609,106.22,190173,4
2003,77XwQEPxhY65b8rPszET9,Jump,Girls Aloud,0.658,0.826,8,-6.031,1,0.0346,0.00189,0.00275,0.0492,0.795,134.465,220360,4
2003,5dL5jv5GSCRoDhTtnY8ma,Mesmerize,Ja Rule,0.769,0.646,1,-6.653,1,0.199,0.0566,0,0.406,0.433,90.079,278693,4
2003,2eXlwgFPe6HgFaPJO8xQH,"Wanksta - From ""8 Mile"" Soundtrack",50 Cent,0.802,0.863,1,-3.552,1,0.2,0.0199,0,0.141,0.873,81.008,219400,4
2003,2NPxL1QqPrD1a7OLHjVcA,I Can,Nas,0.837,0.885,6,-3.914,0,0.182,0.103,0,0.0666,0.694,95.313,253720,4
2003,0zjB7ewBWnMgQDMQpFzt9,Year 3000,Busted,0.592,0.842,11,-6.681,1,0.0353,0.000219,0,0.0934,0.898,107.015,196200,4
2003,47wPvRG8FEwbZP22UBgTQ,Seven Nation Army,The White Stripes,0.74,0.469,4,-7.627,0,0.0805,0.00601,0.447,0.306,0.313,123.909,231920,4
2003,71NJqORRmwlcZSLk0VsFj,Pretty Green Eyes - Radio Edit,Ultrabeat,0.553,0.775,1,-10.284,0,0.043,0.212,0,0.0728,0.51,139.993,201920,4
2003,0UODoSWbhBQyUhzL10D03,Hole In The Head,Sugababes,0.785,0.933,6,-4.629,0,0.0309,0.0303,0,0.137,0.962,125.011,218173,4
2003,5dNfHmqgr128gMY2tc5Ce,Ignition - Remix,R. Kelly,0.795,0.523,1,-7.165,1,0.0423,0.061,0,0.0914,0.855,133.024,186067,4
2003,3D9bEYG1ZXYirrROFHY2a,U Make Me Wanna - Radio Edit,Blue,0.6,0.736,7,-6.228,1,0.0329,0.325,0,0.137,0.848,158.108,222400,4
2003,3CpoeW0cZSDzIRv5z34F8,Sing For The Moment,Eminem,0.668,0.824,5,-4.164,0,0.137,0.0017,3.05E-06,0.0426,0.185,163.961,339547,4
2003,70FCugJxa7XW04Np6iYJd,21 Questions,50 Cent,0.646,0.813,6,-3.846,0,0.299,0.349,9.37E-05,0.0427,0.895,92.729,224440,4
2003,4PkJ7c9y1CwpuVOiJODnC,Someday,Nickelback,0.455,0.858,11,-5.659,0,0.0391,0.000616,0.000247,0.226,0.597,163.118,207467,4
2003,72LDmbkNgeHcsaBhjSaFP,Magic Stick,Lil' Kim,0.849,0.499,2,-7.872,1,0.271,0.117,4.97E-05,0.268,0.504,92.982,359973,4
2003,4675yUu8AUbE72T94BkLC,Beautiful,Snoop Dogg,0.893,0.74,11,-4.936,0,0.132,0.299,0,0.0881,0.963,101.025,299147,4
2003,0cv1Mnb47oMvjVKMc2cyZ,Can't Hold Us Down (feat. Lil' Kim),Christina Aguilera,0.859,0.658,8,-4.481,1,0.192,0.0326,0.00181,0.0651,0.538,98.989,255267,4
2003,0YsQNoHZ32cE3QRlXbiYU,All The Things She Said,t.A.T.u.,0.601,0.856,5,-5.293,0,0.0398,0.0541,0.0284,0.104,0.388,89.983,214760,4
2003,1AEYT6VxrxXPMoQUxsY0E,Headstrong,Trapt,0.492,0.896,4,-5.819,0,0.117,0.000172,2.78E-06,0.189,0.534,184.981,285570,4
2003,1AWQoqb9bSvzTjaLralEk,Rock Your Body,Justin Timberlake,0.891,0.714,4,-6.055,0,0.14,0.202,0.000234,0.0521,0.818,100.972,267267,4
2003,0l3GEbH3CviUytD6iX4wz,Right Thurr,Chingy,0.866,0.749,2,-3.977,1,0.253,0.15,0,0.0614,0.891,92.074,250747,4
2003,4Yf5bqU3NK4kNOypcrLYw,Faint,Linkin Park,0.554,0.978,4,-3.554,1,0.131,0.111,0,0.0731,0.594,135.095,162600,4
2003,1AjQE5MtP5jHQMyDepbvL,"Never Leave You (Uh Oooh, Uh Oooh)",Lumidee,0.811,0.657,6,-6.197,1,0.362,0.0391,0.712,0.0798,0.777,199.958,184907,4
2003,3oobWqIgYrSRg18uqRuPI,Superstar,Jamelia,0.801,0.645,1,-6.93,1,0.0356,0.0457,0,0.0357,0.824,110.01,215480,4
2003,6dK1HEHZcQlh24bSU7pTa,Mundian to Bach Ke,Panjabi MC,0.778,0.879,8,-4.951,0,0.0371,0.399,0.792,0.15,0.942,98.077,244667,4
2003,0YImOCkIJ2PWhCXaURCZn,I Know What You Want (feat. Flipmode Squad),Busta Rhymes,0.648,0.759,6,-4.315,1,0.306,0.0142,0,0.648,0.518,85.996,324307,4
2003,7LqjznQwfrax7MjQXmxqd,Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix,Jennifer Lopez,0.845,0.768,6,-5.448,1,0.188,0.00733,5.04E-06,0.0575,0.96,100,187840,4
