year,id,name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2011,6GyFP1nfCDB8lbD2bG0Hq,Midnight City,M83,0.507,0.729,11,-5.399,0,0.0393,0.0182,1.40E-06,0.0658,0.272,105.013,243960,4
2011,2U8g9wVcUu9wsg6i7sFSv,Every Teardrop Is a Waterfall,Coldplay,0.425,0.733,9,-6.883,1,0.0396,0.00193,0.00922,0.171,0.313,117.985,240796,4
2011,5ubHAQtKuFfiG4FXfLP80,Lego House,Ed Sheeran,0.592,0.637,11,-8.48,1,0.0992,0.562,0,0.13,0.565,159.701,185093,4
2011,2OXidlnDThZR3zf36k6DV,Just A Kiss,Lady A,0.593,0.639,1,-5.826,1,0.0307,0.446,0,0.0998,0.332,142.881,218840,4
2011,0HZhYMZOcUzZKSFwPOti6,Jar of Hearts,Christina Perri,0.349,0.348,3,-6.142,1,0.0316,0.726,0,0.12,0.0886,74.541,246587,4
2011,6OtCIsQZ64Vs1EbzztvAv,Good Life,OneRepublic,0.634,0.69,6,-7.804,1,0.052,0.0771,0,0.132,0.645,94.988,253307,4
2011,6QPKYGnAW9QozVz2dSWqR,Someone Like You,Adele,0.554,0.321,9,-8.251,1,0.028,0.893,0,0.0996,0.288,135.047,285240,4
2011,0JXXNGljqupsJaZsgSbMZ,Sure Thing,Miguel,0.684,0.603,11,-8.127,0,0.0989,0.0275,0.000311,0.191,0.504,81,195373,4
2011,6nek1Nin9q48AVZcWs9e9,Paradise,Coldplay,0.449,0.585,5,-6.762,1,0.0268,0.0522,8.49E-05,0.0833,0.203,139.627,278719,4
2011,34h7O0d0ToOB60zYSFkGK,Love On Top,Beyoncé,0.652,0.748,0,-5.242,1,0.0887,0.0849,0,0.604,0.652,94.1,267413,4
2011,7w87IxuO7BDcJ3YUqCyMT,Pumped Up Kicks,Foster The People,0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,239600,4
2011,57F80059mWaWFvWG3tBTb,The Edge Of Glory,Lady Gaga,0.583,0.768,9,-6.477,1,0.041,0.000323,0.0162,0.109,0.357,127.952,320547,4
2011,40ogYHQCVmrUJ2jCiM2od,I Follow Rivers - The Magician Remix,Lykke Li,0.786,0.709,9,-5.737,0,0.0395,0.0192,0.00118,0.0845,0.285,122.019,281107,4
2011,5PKWUDfQFtc5qqo8cs1gQ,Set Fire to the Rain,Adele,0.603,0.67,2,-3.882,0,0.0249,0.00408,1.66E-06,0.112,0.445,107.995,242974,4
2011,1ZOROX1KhC9xipkXFCxeD,How To Love,Lil Wayne,0.644,0.661,11,-6.093,1,0.0418,0.000177,5.23E-06,0.108,0.272,153.992,240307,4
2011,3TcL0dyCMyr0kyTTc4NLg,Who Says,Selena Gomez & The Scene,0.682,0.927,4,-2.915,1,0.0479,0.0843,0,0.149,0.744,101.019,195613,4
2011,3lBRNqXjPp2j3JMTCXDTN,Best Thing I Never Had,Beyoncé,0.545,0.649,6,-4.062,1,0.0324,0.143,1.57E-05,0.0894,0.297,99.099,253747,4
2011,0U3xEfWLX4slslHJaAorS,Honey Bee,Blake Shelton,0.481,0.849,4,-5.131,1,0.0385,0.00167,1.49E-06,0.121,0.723,205.57,210720,4
2011,0PgNhIg5n0UAOBVn43b8b,The Adventures of Rain Dance Maggie,Red Hot Chili Peppers,0.683,0.734,4,-4.523,0,0.029,0.00112,0.0139,0.258,0.576,106.254,282400,4
2011,6SKwQghsR8AISlxhcwyA9,Marry You,Bruno Mars,0.62,0.832,10,-4.848,1,0.036,0.332,0,0.104,0.481,144.926,230120,4
2011,2i0AUcEnsDm3dsqLrFWUC,Tonight Tonight,Hot Chelle Rae,0.686,0.783,4,-4.977,1,0.119,0.0764,0,0.163,0.814,99.978,200467,4
2011,4SEZthmPtszZPaktPLRX6,F**kin' Perfect,P!nk,0.563,0.671,7,-4.788,1,0.0372,0.0422,0,0.36,0.45,91.965,213113,4
2011,30XU4suKzCeoCK9YFzduf,Born This Way,Lady Gaga,0.587,0.828,11,-5.108,1,0.161,0.00327,0,0.331,0.494,123.907,260253,4
2011,2Adn2LNgkHMH5TelQVAu4,Pretty Girl Rock,Keri Hilson,0.666,0.87,11,-5.004,0,0.246,0.203,0,0.0851,0.9,160.014,243920,4
2011,3ZuiIFm9nRnkRz8AZAekj,Rocketeer,Far East Movement,0.664,0.845,4,-6.115,0,0.0461,0.181,0,0.267,0.357,96.005,211253,4
2011,7awFBRzXpFoy8YIm9zOb5,Dirt Road Anthem,Jason Aldean,0.678,0.739,2,-5.068,1,0.0352,0.32,2.36E-06,0.116,0.658,127.037,229413,4
2011,3UN6cIn3VIyg0z1LCuFSu,Without You (feat. Usher),David Guetta,0.608,0.614,2,-3.727,1,0.0285,0.227,4.06E-06,0.157,0.402,127.884,208133,4
2011,04OxTCLGgDKfO0MMA2lcx,Blind Faith,Chase & Status,0.45,0.846,9,-4.712,0,0.0472,0.00523,0,0.228,0.402,140.042,233667,4
2011,1gihuPhrLraKYrJMAEONy,Feel So Close - Radio Edit,Calvin Harris,0.707,0.924,7,-2.842,1,0.031,0.000972,0.00703,0.204,0.919,127.937,206413,4
2011,4cluDES4hQEUhmXj6TXkS,What Makes You Beautiful,One Direction,0.726,0.787,4,-2.494,1,0.0737,0.009,0,0.0596,0.888,124.99,199987,4
2011,1Fxp4LBWsNC58NwnGAXJl,Down With The Trumpets,Rizzle Kicks,0.753,0.88,4,-4.689,0,0.0806,0.087,0,0.24,0.794,115.057,186851,4
2011,7pAq1IXYZpL42HchCminu,Don't Hold Your Breath,Nicole Scherzinger,0.66,0.797,5,-6.096,0,0.0262,0.00646,0.000108,0.187,0.674,110.955,197440,4
2011,4NTWZqvfQTlOMitlVn6te,The Show Goes On,Lupe Fiasco,0.591,0.889,7,-3.839,1,0.115,0.0189,0,0.155,0.65,143.067,239613,4
2011,6rbhWExtuchhpLC5fHnB8,Motivation,Kelly Rowland,0.744,0.672,9,-5.589,0,0.0418,0.187,0.000123,0.105,0.266,140.889,230560,4
2011,3pYDZTJM2tVBUhIRifWVz,Blow,Kesha,0.753,0.729,11,-3.862,0,0.0392,0.00334,5.66E-05,0.073,0.812,120.013,219973,4
2011,65hRZOQkVjmBdusz1N7aO,Save The World,Swedish House Mafia,0.507,0.665,0,-7.598,1,0.0474,0.0144,0,0.0759,0.4,126.879,213338,4
2011,2z4U9d5OAA4YLNXoCgiox,What the Hell,Avril Lavigne,0.578,0.926,6,-3.689,0,0.0548,0.00472,0.0127,0.14,0.877,149.976,220707,4
2011,6Iocm6VMu6bVNYwiDoyQF,Coming Home,Diddy - Dirty Money,0.392,0.839,7,-1.921,1,0.193,0.158,0,0.3,0.232,168.001,238693,4
2011,4fINc8dnfcz7AdhFYVA4i,It Girl,Jason Derulo,0.668,0.718,1,-4.736,0,0.0605,0.0165,0,0.104,0.345,91.993,192200,4
2011,38iU2jg98IZZEIJPrP7aW,Till the World Ends,Britney Spears,0.693,0.705,8,-5.747,1,0.0665,0.0228,0,0.202,0.45,131.951,237947,4
2011,0YDWyllPwj0FOrdrCjnn9,Read All About It,Professor Green,0.656,0.752,11,-5.522,0,0.0434,0.336,0,0.223,0.445,100.963,235736,4
2011,3LUWWox8YYykohBbHUrrx,We R Who We R,Kesha,0.736,0.817,8,-4.9,1,0.0407,0.00987,0.00167,0.117,0.653,119.95,204760,4
2011,2hi6E31kMuHTcG0B18N7j,Champion (feat. Chris Brown),Chip,0.415,0.934,6,-2.914,0,0.24,0.078,0,0.145,0.52,190.151,237293,4
2011,0laYHRpNTS6i8FXdupHkJ,Love You Like A Love Song,Selena Gomez & The Scene,0.858,0.678,1,-3.87,0,0.0469,0.0761,0,0.0741,0.922,117.009,188453,4
2011,16Of7eeW44kt0a1M0nitH,You Make Me Feel... (feat. Sabi),Cobra Starship,0.668,0.857,7,-2.944,0,0.0535,0.0191,6.71E-06,0.0385,0.748,131.959,215693,4
2011,5cCAZS9VhLGEDV4NCfiee,I Wanna Go,Britney Spears,0.696,0.546,5,-6.55,1,0.0414,0.00379,3.80E-06,0.332,0.787,130.002,210267,4
2011,5yDL13y5giogKs2fSNf7s,Glad You Came,The Wanted,0.722,0.851,7,-3.873,0,0.0639,0.0319,0,0.108,0.452,126.885,197936,4
2011,5zpDHEU12zATwLGvozxPw,Lighters,Bad Meets Evil,0.676,0.695,0,-8.327,1,0.245,0.352,0,0.119,0.144,90.268,303813,4
2011,36cmM3MBMWWCFIiQ90U4J,Bounce (feat. Kelis) - Radio Edit,Calvin Harris,0.779,0.963,2,-2.125,0,0.0399,0.0334,0.493,0.664,0.759,127.941,222187,4
2011,1f8UCzB3RqIgNkW7QIiIe,Heart Skips a Beat (feat. Rizzle Kicks),Olly Murs,0.843,0.881,9,-3.951,1,0.0581,0.14,0,0.0765,0.876,110.621,202267,4
2011,455AfCsOhhLPRc68sE01D,Last Friday Night (T.G.I.F.),Katy Perry,0.649,0.815,3,-3.796,0,0.0415,0.00125,4.31E-05,0.671,0.765,126.03,230747,4
2011,2fTsFCKRFQ5M0igJgabnL,Price Tag,Jessie J,0.636,0.831,5,-3.945,1,0.182,0.0294,3.85E-06,0.272,0.668,175.015,223053,4
2011,0TDLuuLlV54CkRRUOahJb,Titanium (feat. Sia),David Guetta,0.604,0.787,0,-3.674,0,0.103,0.0679,0.15,0.127,0.301,126.062,245040,4
2011,0qOnSQQF0yzuPWsXrQ9pa,Stereo Hearts (feat. Adam Levine),Gym Class Heroes,0.646,0.795,9,-3.293,1,0.0976,0.0319,0,0.267,0.796,89.99,210960,4
2011,53DB6LJV9B8sz0p1s6tlG,Roll Up,Wiz Khalifa,0.523,0.805,3,-5.473,1,0.192,0.0524,0,0.0914,0.602,125.358,227773,5
2011,22L7bfCiAkJo5xGSQgmiI,All Of The Lights,Kanye West,0.531,0.803,1,-3.284,1,0.0717,0.0796,1.71E-05,0.176,0.221,142.113,299613,4
2011,6LxSe8YmdPxy095Ux6zna,Headlines,Drake,0.636,0.566,6,-7.16,0,0.106,0.365,0.000353,0.0917,0.425,151.894,235987,4
2011,6AxCr5G75R5rqyNCYWVpT,Higher,Taio Cruz,0.672,0.907,8,-5.069,0,0.0721,0.0048,3.40E-05,0.156,0.746,128.027,187627,4
2011,7mdNKXxia7AeSuJqjjA2r,Beautiful People (feat. Benny Benassi),Chris Brown,0.415,0.775,5,-6.366,0,0.161,0.0658,0.00431,0.0843,0.536,127.86,225881,4
2011,36ux3YuUsGTWPT8fXclS4,E.T.,Katy Perry,0.62,0.869,1,-5.252,1,0.175,0.0181,0,0.369,0.76,151.684,229573,4
2011,3SxiAdI8dP9AaaEz1Z24m,Earthquake (feat. Tinie Tempah),Labrinth,0.541,0.856,0,-3.966,0,0.0997,0.11,0,0.276,0.258,153.066,274600,4
2011,0U10zFw4GlBacOy9VDGfG,We Found Love,Rihanna,0.735,0.766,1,-4.485,1,0.0383,0.025,0.00138,0.108,0.6,127.985,215227,4
2011,3uulVrxiI7iLTjOBZsaiF,Donald Trump,Mac Miller,0.636,0.901,1,-7.094,0,0.118,0.119,0,0.391,0.836,162.994,165908,4
2011,3JA9Jsuxr4xgHXEawAdCp,Just Can’t Get Enough,Black Eyed Peas,0.659,0.628,0,-8.685,0,0.179,0.186,0,0.105,0.262,94.05,219427,4
2011,70ATm56tH7OrQ1zurYssz,I Need A Doctor,Dr. Dre,0.594,0.946,3,-4.521,1,0.452,0.0869,0,0.306,0.397,155.826,283733,4
2011,4EWqV27TwLuPIMCOtheMI,Loca People - Radio Edit,Sak Noel,0.926,0.808,11,-3.148,0,0.0599,0.000915,0.00327,0.0515,0.701,127.998,215625,4
2011,4wAJ8aQ9Ufj9ylfWESkrD,Do It Like A Dude,Jessie J,0.663,0.843,2,-3.672,1,0.049,0.0491,0,0.364,0.375,140.036,195240,4
2011,386RUes7n1uM1yfzgeUuw,The Lazy Song,Bruno Mars,0.738,0.804,11,-3.851,1,0.0621,0.332,0,0.279,0.949,174.943,190213,4
2011,4bCOAuhvjsxbVBM5MM8oi,When We Stand Together,Nickelback,0.446,0.9,10,-3.541,0,0.0489,0.000102,1.89E-05,0.0404,0.88,187.961,190787,4
2011,608a1wIsSd5KzMEqm1O7w,I'm On One,DJ Khaled,0.413,0.807,11,-3.499,0,0.318,0.0536,0,0.631,0.438,149.33,296147,4
2011,5FTCKvxzqy72ceS4Ujux4,What's My Name?,Rihanna,0.692,0.786,2,-2.959,1,0.069,0.23,0,0.0797,0.583,100.025,263173,4
2011,0s019O8KwLXkPSSV609qE,6 Foot 7 Foot,Lil Wayne,0.364,0.752,2,-5.429,1,0.304,0.0007,0,0.318,0.606,79.119,248587,4
2011,7BmI4hAj6dXIQgA77ZlOz,Buzzin Remix,Mann,0.687,0.939,10,-4.372,0,0.146,0.0887,0,0.283,0.539,104.029,224333,4
2011,4TBK6E1ERSKdIvD1jF4lt,Louder (feat. Sian Evans) - Radio Edit,DJ Fresh,0.31,0.926,6,-1.131,0,0.0464,0.0184,0.00792,0.483,0.493,139.85,206776,4
2011,2pTNWzSQZy5CKkIgKly71,Changed the Way You Kiss Me - Radio Edit,Example,0.578,0.857,4,-3.78,0,0.041,0.00548,0.00162,0.0948,0.188,126.979,195467,4
2011,3C0nOe05EIt1390bVABLy,On The Floor,Jennifer Lopez,0.73,0.777,3,-5.194,0,0.0496,0.105,0.000478,0.0691,0.575,130,284867,4
2011,03tqyYWC9Um2ZqU0ZN849,No Hands (feat. Roscoe Dash & Wale),Waka Flocka Flame,0.76,0.595,1,-6.366,1,0.0391,0.00544,0,0.241,0.361,131.497,263773,4
2011,2QtxlzvSBONjs1bDC34ix,Yeah 3x,Chris Brown,0.705,0.882,11,-3.201,0,0.0445,0.000369,1.16E-06,0.0934,0.7,130,241667,4
2011,1r3myKmjWoOqRip99CmSj,Don't Wanna Go Home,Jason Derulo,0.671,0.808,2,-4.861,0,0.0652,0.02,0,0.134,0.637,121.956,206080,4
2011,3nMb7ToWIxYvmaIG20z6u,Tonight (I'm Fuckin' You),Enrique Iglesias,0.648,0.89,0,-3.982,0,0.0523,0.0294,3.58E-06,0.116,0.321,125.953,232213,4
2011,2LEF1A8DOZ9wRYikWgVlZ,Good Feeling,Flo Rida,0.706,0.89,1,-4.444,0,0.0688,0.0588,0.00286,0.306,0.684,128.011,248133,4
2011,0aBKFfdyOD1Ttvgv0cfjj,More - RedOne Jimmy Joker Remix,Usher,0.551,0.893,7,-2.628,1,0.0543,0.00166,0,0.348,0.794,125.083,219987,4
