year,id,name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2007,6BqWhxll86CGGE6WxgdRq,Golden Skans,Klaxons,0.463,0.836,2,-2.776,0,0.0381,0.000418,7.38E-06,0.25,0.713,141.955,165120,4
2007,3FAclTFfvUuQYnEsptbK8,Back To Black,Amy Winehouse,0.403,0.422,7,-13.964,0,0.0373,0.134,2.05E-05,0.0861,0.378,122.728,241293,4
2007,4V2F0DZrAXOWq9hkwMMG3,Lost Without U,Robin Thicke,0.664,0.351,0,-12.136,1,0.118,0.226,2.38E-06,0.106,0.816,113.204,254147,5
2007,54JKnDB3CzVu8wNAOM27B,When You're Gone,Avril Lavigne,0.458,0.719,4,-3.921,0,0.0323,0.189,0,0.228,0.168,142.032,240493,4
2007,7KPTwEENcZ5r4KJ6FHmhL,Home,Daughtry,0.461,0.855,6,-3.235,1,0.0338,0.00416,7.14E-06,0.19,0.383,143.918,255253,4
2007,3yZNKN3r1USoCVij9VDSh,Rule The World - Radio Edit,Take That,0.357,0.774,2,-4.226,1,0.034,0.0376,0,0.348,0.348,164.054,237760,4
2007,6NjHHTaPCpCFzajlxk4hl,With Every Heartbeat,Robyn,0.477,0.865,4,-4.462,0,0.0395,0.00877,4.52E-05,0.271,0.413,120.872,254920,3
2007,0JJP0IS4w0fJx01EcrfkD,"Dear Maria, Count Me In",All Time Low,0.459,0.895,2,-3.126,1,0.0805,0.00725,0,0.206,0.572,181.04,182827,4
2007,7wZUrN8oemZfsEd1CGkbX,Bleeding Love,Leona Lewis,0.638,0.656,5,-5.886,1,0.0357,0.188,0,0.146,0.225,104.036,262467,4
2007,2SDx0PooHZI1SQKR0y44b,Grace Kelly,MIKA,0.675,0.828,0,-5.799,1,0.0454,0.0242,0.0102,0.364,0.669,122.229,187733,4
2007,37pFLuNVnAJQL9ysRoKTd,Your Love Alone Is Not Enough,Manic Street Preachers,0.344,0.921,2,-3.049,1,0.0459,0.00143,1.13E-05,0.38,0.396,126.766,235693,4
2007,1pLdjo3lOBbMaoR4ZpybF,Promise,Ciara,0.697,0.629,9,-5.757,1,0.0425,0.409,3.80E-06,0.0819,0.439,123.279,267413,4
2007,6GIrIt2M39wEGwjCQjGCh,The Great Escape,Boys Like Girls,0.423,0.94,1,-4.012,0,0.0635,0.00166,0,0.178,0.505,149.934,206520,4
2007,7EBt4nrQflTtyqbrSWvK5,She's So Lovely,Scouting For Girls,0.504,0.859,0,-3.335,1,0.0624,0.0673,0,0.0468,0.643,167.125,223813,4
2007,1JwIBogbuZ4Yfb6nssXWa,Stop Me (feat. Daniel Merriweather),Mark Ronson,0.622,0.906,10,-4.334,1,0.0431,0.00128,8.54E-06,0.137,0.343,118.007,232947,4
2007,0U969xYNlAyfzi8P1TaO7,Wait for You,Elliott Yamin,0.764,0.487,0,-6.734,1,0.0281,0.25,0,0.184,0.352,116.027,261320,4
2007,2IxoxL1FHw0RxN5r6y5mj,Love Today,MIKA,0.673,0.913,4,-4.981,1,0.0664,0.0304,0.00298,0.113,0.587,124.484,235173,4
2007,4JL9RdsaNOzotxzBHzjsw,Better Than Me,Hinder,0.442,0.68,2,-5.311,0,0.0299,0.191,0,0.182,0.286,139.97,222427,4
2007,4spfRBAAdrMKR35lZWrgY,Goodbye Mr A,The Hoosiers,0.469,0.84,4,-3.263,1,0.0294,0.0861,0.00195,0.187,0.573,185.966,266813,4
2007,4DxybsoSiMUW0JI2oM0SS,Patience,Take That,0.309,0.783,10,-4.154,1,0.0405,0.142,1.11E-06,0.118,0.372,175.788,202067,4
2007,5iyE2d4U3Vc5cqY9mPTlp,LoveStoned / I Think She Knows (Interlude),Justin Timberlake,0.859,0.681,1,-6.247,1,0.0549,0.34,0.000161,0.213,0.852,121.243,444333,4
2007,1ycllvcsoxffNpcw2EVCz,Home,Westlife,0.547,0.556,10,-6.237,1,0.0279,0.439,0,0.0853,0.175,122.013,204253,4
2007,6TlRNJaezOdzdECnQeRuM,Bed,J. Holiday,0.684,0.606,5,-7.268,0,0.0504,0.17,0,0.058,0.723,127.901,275107,4
2007,0Kt0khTz1EzjtaQI8A339,Starz In Their Eyes,Just Jack,0.67,0.8,3,-6.731,1,0.0652,0.00184,0.000356,0.466,0.656,123.802,295933,4
2007,6IwKcFdiRQZOWeYNhUiWI,No One,Alicia Keys,0.644,0.548,1,-5.416,0,0.0286,0.0209,8.68E-06,0.134,0.166,90.042,253813,4
2007,2aibwv5hGXSgw7Yru8IYT,Snow (Hey Oh),Red Hot Chili Peppers,0.427,0.9,11,-3.674,1,0.0499,0.116,1.75E-05,0.119,0.599,104.655,334667,4
2007,1hrsEHe39nYu1pJx0Nrxd,Shine,Take That,0.581,0.852,8,-3.4,1,0.0372,0.0312,0,0.103,0.765,90.01,211507,4
2007,7j31rVgGX9Q2blT92VBEA,Teenagers,My Chemical Romance,0.463,0.857,4,-3.063,1,0.0632,0.0506,0,0.184,0.856,111.647,161920,4
2007,4wzjNqjKAKDU82e8uMhzm,Face Down,The Red Jumpsuit Apparatus,0.545,0.932,7,-2.189,0,0.0399,0.000665,0,0.127,0.464,92.956,192000,4
2007,7iu0WYLdo4yksKf3seaxz,Hate That I Love You,Rihanna,0.637,0.73,5,-5.38,0,0.0874,0.323,0,0.0981,0.732,93.867,218947,4
2007,6SmPPtaMnfxgz5duA6t9C,Throw Some D's,Rich Boy,0.697,0.86,11,-5.181,1,0.43,0.0368,0,0.0721,0.433,160.895,263920,4
2007,0ZUo4YjG4saFnEJhdWp9B,Before He Cheats,Carrie Underwood,0.519,0.749,6,-3.318,0,0.0405,0.271,0,0.119,0.29,147.905,199947,4
2007,3l9CW99AHtExIRV4hW2N5,Misery Business,Paramore,0.517,0.906,1,-3.677,1,0.0735,0.00272,9.26E-06,0.113,0.731,172.977,211520,4
2007,2fAIfPLrPUTW1AmJRR428,Ruby,Kaiser Chiefs,0.451,0.939,5,-2.82,0,0.0512,0.00673,4.85E-06,0.0774,0.448,93.416,204200,4
2007,5Y77SQxEr1eiofPeUTPHx,You,Lloyd,0.412,0.876,5,-6.008,0,0.47,0.102,0,0.297,0.703,130.159,273133,5
2007,3QnEp4rluCxUwgpXT43jm,Runaway Love,Ludacris,0.405,0.721,1,-6.97,1,0.283,0.329,0,0.252,0.815,92.854,280680,4
2007,6CFPFnS9EcLs2I0nWqtWc,Because Of You,Ne-Yo,0.81,0.538,0,-5.784,0,0.0356,0.528,0,0.0951,0.828,109.97,266840,4
2007,538hPQNtP190KcS3ZnWY5,Let It Go,Keyshia Cole,0.808,0.721,1,-5.165,1,0.213,0.197,0,0.205,0.773,94.955,238360,4
2007,7f9I5WdyXm5q1XqnSYgQZ,Brianstorm,Arctic Monkeys,0.42,0.974,1,-4.706,1,0.191,8.15E-05,0.00155,0.0871,0.463,165.182,172867,4
2007,3N4DI1vuTSX1tz7fa2NQZ,Rehab,Amy Winehouse,0.407,0.558,0,-13.609,1,0.0552,0.0541,1.51E-06,0.34,0.777,71.815,214947,4
2007,0mYoKqA23wUUj7BTEgNzj,Shawty (feat. T Pain),Plies,0.444,0.708,4,-5.926,0,0.126,0.0419,0,0.0775,0.26,105.412,255413,5
2007,1ctdfJSzp6qF2iDAVdDrf,About You Now,Sugababes,0.584,0.699,1,-6.065,0,0.0378,6.52E-05,6.05E-05,0.486,0.585,82.499,212400,4
2007,7x8dCjCr0x6x2lXKujYD3,The Pretender,Foo Fighters,0.433,0.959,9,-4.04,1,0.0431,0.000917,0,0.028,0.365,172.984,269373,4
2007,00cxhG668jV6gU6VK2FUV,Acceptable in the 80's,Calvin Harris,0.787,0.808,7,-5.454,1,0.0511,0.0143,0.264,0.0466,0.942,127.99,333680,4
2007,68Zq7PMcPIQE8ol1x3gAq,The Way I Live - Main Explicit,Baby Boy Da Prince,0.88,0.438,0,-7.562,1,0.248,0.0147,0,0.0907,0.714,90.02,324907,4
2007,3LGeYNY9aWQuBJovOOowq,Outta My System,Bow Wow,0.772,0.59,6,-6.957,1,0.183,0.0917,0,0.101,0.743,83.998,238267,4
2007,5Utz5NBlQnUTpiy56fUHf,Do You Know? (The Ping Pong Song),Enrique Iglesias,0.753,0.759,8,-4.829,1,0.0487,0.0523,0,0.0263,0.706,114.999,219533,4
2007,6DbqCKweKwVkHgRv1CI53,"Pop, Lock & Drop It - Video Edit",Huey,0.723,0.644,11,-6.863,0,0.222,0.00308,0,0.352,0.645,144.09,261027,4
2007,28IEbk5a7twNTbUEvWslU,Paralyzer,Finger Eleven,0.644,0.939,11,-3.486,0,0.0456,0.157,0,0.233,0.861,106.031,208107,4
2007,6ajyEEzWZbw8ycDcJAN09,Cupid's Chokehold / Breakfast in America - Radio Mix,Gym Class Heroes,0.584,0.681,1,-5.084,0,0.0781,0.495,0,0.289,0.821,79.702,237173,4
2007,2aI21FnmY7TJVKeMaoQZ0,Say It Right,Nelly Furtado,0.872,0.872,1,-6.328,1,0.139,0.0476,0.00112,0.0543,0.809,116.948,223080,4
2007,1bxcras2MNcAwHesS1hu9,It's Not Over,Daughtry,0.45,0.921,10,-3.476,0,0.0538,0.0467,0,0.311,0.413,145.959,215173,4
2007,2a03afRiyAbNAleOByVju,Get It Shawty - Main,Lloyd,0.822,0.905,5,-4.032,0,0.241,0.123,0,0.0496,0.674,128.014,209533,4
2007,1oagRT7LfpVlNJN6FSZDG,"This Ain't A Scene, It's An Arms Race",Fall Out Boy,0.435,0.887,9,-4.07,1,0.0636,0.000747,0,0.0327,0.408,199.935,212040,4
2007,6oUGAx0vkBcnGzYkvw0Zs,Shortie Like Mine,Bow Wow,0.758,0.642,7,-8.128,0,0.221,0.0745,0,0.191,0.701,142.078,268067,4
2007,4liGjmhCupa7RP9JaQELY,"Sweetest Girl (Dollar Bill) (feat. Akon, Lil' Wayne & Niia)",Wyclef Jean,0.733,0.744,1,-3.51,1,0.0553,0.0772,0,0.341,0.529,92.515,241133,4
2007,6ucR4KfvsBFWCMVFDvyKK,Apologize,Timbaland,0.653,0.604,8,-6.017,1,0.0278,0.0292,0,0.097,0.101,118.016,184400,4
2007,4eAwB5pnKFTmsgc3zWoYO,Fake It,Seether,0.611,0.95,8,-3.509,1,0.0518,0.00141,1.59E-06,0.0543,0.607,132.078,193893,4
2007,2elA6JLRaQ6iB7hxiuTKN,I Tried,Bone Thugs-N-Harmony,0.727,0.71,4,-6.142,1,0.0742,0.0104,0,0.107,0.378,81.995,287480,4
2007,5qhlC4Rzals34zxovrPzK,Ice Box,Omarion,0.775,0.731,8,-5.446,1,0.134,0.189,0,0.129,0.821,131.105,256427,4
2007,3Zwu2K0Qa5sT6teCCHPSh,Thnks fr th Mmrs,Fall Out Boy,0.459,0.891,10,-5.057,0,0.0623,0.00511,0,0.106,0.588,154.837,203507,4
2007,3k76ukdDzNeLRW41SfcxA,The Creeps - Fedde Le Grand Radio Mix,Camille Jones,0.847,0.861,6,-6.632,1,0.0603,0.278,0.029,0.0626,0.724,127.894,152333,4
2007,12yGwtB2h9NlzeOKYfVYT,Don't Matter,Akon,0.801,0.454,2,-6.035,1,0.0371,0.225,0,0.226,0.34,125.139,293067,4
2007,5rXkgeY6rpcHcsolCpXZH,We Fly High,Jim Jones,0.685,0.8,1,-6.564,1,0.298,0.0847,0,0.092,0.483,120.226,236080,5
2007,4NeOWqHmlrGRuBvsLJC9r,My Love (feat. T.I.),Justin Timberlake,0.771,0.68,11,-5.881,0,0.224,0.277,1.18E-05,0.682,0.808,119.952,276160,4
2007,4N0tDOF2bo9JEpSqLNlpj,Glamorous,Fergie,0.811,0.757,0,-6.447,1,0.23,0.298,0,0.103,0.565,130.993,246600,4
2007,0YkJU6TjjwzsVXUPRIO0D,Make Me Better,Fabolous,0.607,0.599,11,-6.886,1,0.0995,0.33,0,0.199,0.562,86.491,253573,4
2007,3PNOYDruQplC92lNc7mE9,Makes Me Wonder,Maroon 5,0.803,0.851,7,-2.429,1,0.0357,0.00485,0.000358,0.0577,0.881,113.996,211080,4
2007,1zyqZONW985Cs4osz9wls,On the Hotline - Amended Version,Pretty Ricky,0.704,0.854,10,-5.477,0,0.183,0.0185,0,0.148,0.688,92.988,242587,4
2007,5kxddRG1RZaZROadk7iC4,Bartender,T-Pain,0.675,0.394,8,-8.539,1,0.133,0.0611,0,0.214,0.405,104.987,238800,4
2007,5lUTzPuiloBHm1qEaJcJf,Candyman,Christina Aguilera,0.686,0.789,8,-4.713,0,0.23,0.0125,0.0147,0.142,0.72,172.976,194213,4
2007,1MBM7CyZbwJpVbbZJnHHR,Summer Love,Justin Timberlake,0.606,0.591,0,-7.228,0,0.087,0.0756,0,0.328,0.477,95.802,252973,4
2007,6Q44rxzH39y2tjic98Spo,Fergalicious,Fergie,0.906,0.584,8,-7.72,0,0.316,0.0576,0,0.128,0.831,129.055,292373,4
2007,1mvZErZBp7WZT3HfGByka,Cry for You,September,0.767,0.881,9,-3.988,1,0.0301,0.00133,0.000139,0.0551,0.961,130.018,209800,4
2007,2MIBAmYwiuGoKUlpq9B9s,Can't Tell Me Nothing,Kanye West,0.596,0.62,5,-6.133,0,0.039,0.0122,0,0.82,0.102,80.029,271600,4
2007,5T1dZmEmZlWEhDpAiM06X,Proper Education - Radio Edit,Eric Prydz,0.537,0.937,0,-4.543,1,0.0523,0.00102,0.035,0.0917,0.324,124.938,198567,4
2007,4Tn2llBm1g0UlWctmgPL8,Shut Up And Drive,Rihanna,0.735,0.826,1,-4.902,1,0.0349,0.00101,0.129,0.197,0.74,132.964,212280,4
2007,18lR4BzEs7e3qzc0KVkTp,What I've Done,Linkin Park,0.623,0.93,5,-5.285,1,0.0324,0.0141,1.64E-06,0.138,0.287,120.119,205613,4
2007,45hOioMDJktr86iKDHC8g,Girlfriend,Avril Lavigne,0.56,0.959,7,-2.433,1,0.102,0.000738,0.000206,0.209,0.67,163.983,216600,4
2007,358bOvBiZCS9fRzNYosw6,Like a Boy,Ciara,0.701,0.724,0,-5.751,0,0.145,0.267,0,0.0867,0.425,132.035,237053,4
2007,4ktcqIPjAi7eIZOayEp2U,Put Your Hands Up For Detroit - Radio Edit,Fedde Le Grand,0.827,0.931,7,-4.474,1,0.202,0.0153,0.21,0.0992,0.491,127.995,150533,4
