year,id,name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2016,7wahqDDzUPpJy91bVFHUF,Fresh Eyes,Andy Grammer,0.828,0.56,0,-6.685,1,0.0327,0.548,3.66E-05,0.15,0.872,122.054,198001,4
2016,15O20RQyWJgKrkHID9ynT,Never Be Like You,Flume,0.443,0.558,0,-5.436,1,0.0624,0.441,0,0.163,0.248,116.838,233337,4
2016,2mdxJLJHzFmiiYdTZ8Jcy,I Fall Apart,Post Malone,0.565,0.55,8,-5.357,0,0.0397,0.0782,0,0.196,0.302,143.927,223347,4
2016,4rKHs4JtVYxsYen2eHIW6,Hurts So Good,Astrid S,0.672,0.589,7,-5.008,0,0.049,0.082,0,0.0962,0.379,120.036,208729,4
2016,3KZcrZ36LW9RnChK1iIkt,Send My Love (To Your New Lover),Adele,0.688,0.532,6,-8.361,0,0.0875,0.0356,3.08E-06,0.172,0.565,164.068,223079,4
2016,3vv9phIu6Y1vX3jcqaGz5,Roses (feat. ROZES),The Chainsmokers,0.713,0.802,4,-7.055,1,0.0561,0.0435,0.00377,0.309,0.343,100.001,226739,4
2016,7vRriwrloYVaoAe3a9wJH,"i hate u, i love u (feat. olivia o'brien)",gnash,0.492,0.275,6,-13.4,0,0.3,0.687,0,0.101,0.18,92.6,251034,4
2016,664gdARxaClFsoF5SXKOw,Here,Alessia Cara,0.376,0.822,0,-3.974,1,0.104,0.0783,0,0.0841,0.327,120.493,199453,4
2016,6QzJcnl5cvlDHVrx9mhE9,Hide Away,Daya,0.885,0.801,11,-4.716,0,0.0882,0.225,1.65E-06,0.0733,0.466,95.011,192376,4
2016,6TaqooOXAEcijL6G1AWS2,All My Friends (feat. Tinashe & Chance the Rapper),Snakehips,0.689,0.521,0,-5.845,1,0.132,0.119,8.41E-05,0.108,0.178,95.055,229747,4
2016,6hdkw1wzhIRYPlYDUtCY5,Love Me Now,John Legend,0.416,0.773,8,-3.784,1,0.0949,0.572,0,0.105,0.716,122.65,210307,4
2016,7ghmZhLpmQe9nTluI1czm,Say It,Flume,0.581,0.531,3,-6.829,0,0.0322,0.0731,3.27E-06,0.0616,0.273,75.255,262521,4
2016,6chK7QlDILELjoh0I98Kp,H.O.L.Y.,Florida Georgia Line,0.526,0.675,7,-3.989,0,0.0339,0.379,0,0.0727,0.537,78,194187,4
2016,42ydLwx4i5V49RXHOozJZ,Scars To Your Beautiful,Alessia Cara,0.319,0.739,0,-5.74,1,0.272,0.0285,0,0.111,0.449,194.169,230227,4
2016,0qRZ9ydGdzeVk3S01pLGo,You & Me,Marc E. Bassy,0.687,0.645,1,-8.38,1,0.19,0.0362,0,0.201,0.619,84.925,218480,4
2016,0Mlm5SrNK34Jqn8Rk1Gs3,"Sit Still, Look Pretty",Daya,0.657,0.739,2,-4.081,1,0.274,0.141,0,0.178,0.543,181.994,202221,4
2016,3QmOiZF7IzJJkHnahh5Ea,History,Olivia Holt,0.767,0.631,1,-6.762,1,0.0541,0.0997,0,0.119,0.541,100.968,203992,4
2016,4qqArAiTPueDxIp7cf87h,Final Song,MØ,0.695,0.672,1,-6.109,0,0.0345,0.014,8.44E-05,0.0756,0.245,104.988,235827,4
2016,69uxyAqqPIsUyTO8txoP2,Adventure of a Lifetime,Coldplay,0.638,0.924,7,-3.887,1,0.0359,0.00205,0.000173,0.149,0.529,111.995,263787,4
2016,0lnIJmgcUpEpe4AZACjay,Sorry,Beyoncé,0.775,0.598,2,-7.274,1,0.0535,0.00175,4.44E-06,0.253,0.356,129.988,232560,4
2016,6cREm4bV7V79Yxdilx9HD,Once In a While,Timeflies,0.786,0.687,0,-5.914,1,0.141,0.00758,0,0.619,0.345,105.021,215160,4
2016,5kqIPrATaCc2LqxVWzQGb,7 Years,Lukas Graham,0.765,0.473,10,-5.829,1,0.0514,0.287,0,0.391,0.34,119.992,237300,4
2016,0HMjXBAZmSYOTTi33WpMs,History,One Direction,0.655,0.699,11,-4.421,1,0.0493,0.0352,0,0.064,0.802,86.704,187427,4
2016,6WhzFzROw3aq3rPWjgYlx,Gold,Kiiara,0.6,0.412,8,-9.343,1,0.344,0.615,0.0025,0.134,0.408,113.049,225882,5
2016,7gBj0VgcuAgkXkiRRYvSm,Stay (feat. Maty Noyes),Kygo,0.648,0.736,8,-7.948,1,0.0385,0.0444,0.000137,0.171,0.378,103.027,239465,4
2016,3lSDIJ2abCrOdDJ6pshUa,Close,Nick Jonas,0.654,0.623,6,-5.273,0,0.082,0.253,0,0.144,0.401,123.996,234213,4
2016,37R0bQOQj5a7DOqh1TGzv,One Call Away,Charlie Puth,0.667,0.613,1,-5.353,1,0.0344,0.403,0,0.115,0.47,91.024,194453,4
2016,3CJvmtWw2bJsudbAC5uCQ,Hands To Myself,Selena Gomez,0.811,0.499,5,-7.161,0,0.118,0.0147,2.44E-06,0.342,0.466,111.016,200680,4
2016,6DG2g1UhROp5pnM8fx7zH,Starving,Hailee Steinfeld,0.695,0.615,4,-4.194,1,0.104,0.379,0,0.104,0.532,99.817,181880,4
2016,1CnPYaKxTVb4LWOtiGOm0,All Time Low,Jon Bellion,0.617,0.567,0,-4.188,1,0.0828,0.0584,0,0.0933,0.505,90.246,217603,4
2016,1a5Yu5L18qNxVhXx38njO,Hear Me Now,Alok,0.788,0.43,11,-7.757,1,0.0419,0.537,0.00261,0.0936,0.461,121.996,192846,4
2016,3RiPr603aXAoi4GHyXx0u,Hymn for the Weekend,Coldplay,0.49,0.743,0,-5.155,0,0.0409,0.255,7.21E-06,0.3,0.363,89.974,258827,4
2016,0JcrmfXJsl9Ow9PCon265,Stole the Show,Kygo,0.678,0.633,8,-6.443,0,0.171,0.151,0,0.147,0.478,99.886,222813,4
2016,6oSmp7qnvAxUXeUKhl67a,1955,Hilltop Hoods,0.766,0.5,11,-7.558,1,0.0695,0.719,5.91E-06,0.304,0.71,84.044,239280,4
2016,6eT7xZZlB2mwyzJ2sUKG6,White Iverson,Post Malone,0.675,0.562,7,-7.678,1,0.0352,0.233,0,0.0816,0.309,130.098,256533,4
2016,2CPqh63wRVscbceKcPxwv,The Ocean (feat. Shy Martin),Mike Perry,0.632,0.575,5,-6.478,1,0.029,0.0225,1.81E-06,0.104,0.188,90.037,183414,4
2016,5LWVXN39UpNyhkYnBvDfy,Cool Girl,Tove Lo,0.674,0.71,9,-7.042,0,0.111,0.343,6.71E-06,0.129,0.234,101.983,197816,4
2016,3pXF1nA74528Edde4of9C,Don't,Bryson Tiller,0.765,0.356,11,-5.556,0,0.195,0.223,0,0.0963,0.189,96.991,198293,4
2016,0IKK48xF4eEdfofyaeKWW,PILLOWTALK,ZAYN,0.588,0.702,11,-4.271,1,0.0496,0.104,0,0.089,0.429,124.909,203686,4
2016,6OZh916QF8XNunWaP97WE,Fast Car,Jonas Blue,0.459,0.587,9,-6.983,1,0.0785,0.453,0,0.307,0.581,113.901,212424,4
2016,06KyNuuMOX1ROXRhj787t,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,0.728,0.563,1,-8.053,0,0.134,0.621,0,0.179,0.352,100.017,217707,4
2016,6ZANrVuAMp2rpjhfbOuJl,Same Old Love,Selena Gomez,0.672,0.593,11,-4.01,0,0.0304,0.0223,0,0.214,0.438,98.02,229080,4
2016,2Z8WuEywRWYTKe1NybPQE,Ride,Twenty One Pilots,0.645,0.713,6,-5.355,1,0.0393,0.00835,0,0.113,0.566,74.989,214507,4
2016,7xHWNBFm6ObGEQPaUxHuK,The Greatest (feat. Kendrick Lamar),Sia,0.668,0.725,1,-6.127,1,0.266,0.0102,0.000479,0.0561,0.729,191.944,210227,4
2016,43PuMrRfbyyuz4QpZ3oAw,Exchange,Bryson Tiller,0.525,0.433,6,-10.598,1,0.185,0.107,0,0.135,0.276,160.108,194613,4
2016,4OZEu0Vwq0RB2LAq14v99,Middle,DJ Snake,0.611,0.7,9,-5.331,1,0.0436,0.0199,0,0.0549,0.213,104.981,220573,4
2016,3zkWCteF82vJwv0hRLba7,Stitches,Shawn Mendes,0.746,0.754,1,-6.684,1,0.0676,0.0152,0,0.0486,0.746,149.882,206880,4
2016,5fKBwqSTuCbnJlCOpeRa3,Sexual,NEIKED,0.797,0.567,2,-7.503,1,0.0651,0.0692,0,0.0705,0.843,108.024,188889,4
2016,2h1IPjP471JJRSShTHRUh,Dangerous Woman,Ariana Grande,0.677,0.604,7,-5.32,1,0.0385,0.0612,0,0.353,0.297,134.052,235947,3
2016,6dlpABcXrQKRU9G00i6Zb,Back To Sleep,Chris Brown,0.647,0.646,9,-5.483,0,0.243,0.0424,0,0.0888,0.721,92.981,201253,4
2016,2Gyc6e2cLxA5hoX1NOvYn,Say It,Tory Lanez,0.546,0.529,11,-10.511,0,0.0583,0.0862,6.50E-06,0.124,0.247,107.331,237787,4
2016,7K5dzhGda2vRTaAWYI3hr,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",P!nk,0.632,0.701,7,-5.921,1,0.146,0.0114,0,0.108,0.497,162.958,215414,4
2016,5mPSyjLatqB00IkPqRlbT,Pop Style,Drake,0.713,0.462,7,-10.027,1,0.123,0.192,2.16E-06,0.105,0.0594,133.053,212947,4
2016,7py16W5fWYLFFS6BElKAj,Tears (feat. Louisa Johnson),Clean Bandit,0.605,0.77,5,-3.645,0,0.0446,0.0431,0,0.159,0.298,130.037,225915,4
2016,4pAl7FkDMNBsjykPXo91B,Needed Me,Rihanna,0.671,0.314,5,-8.091,0,0.244,0.11,0,0.0825,0.296,110.898,191600,4
2016,698ItKASDavgwZ3WjaWjt,Faded,Alan Walker,0.468,0.627,6,-5.085,1,0.0476,0.0281,7.97E-06,0.11,0.159,179.642,212107,4
2016,2I5Z2JIIQX9d5XCOLDk8w,Never Forget You,MNEK,0.583,0.732,11,-5.728,0,0.0457,0.00312,9.86E-06,0.269,0.276,145.992,213428,4
2016,3QGsuHI8jO1Rx4JWLUh9j,Treat You Better,Shawn Mendes,0.444,0.819,10,-4.078,0,0.341,0.106,0,0.107,0.747,82.695,187973,4
2016,16NOHRm0OEjmg55OZAxVm,I'm In Control,AlunaGeorge,0.734,0.847,11,-3.713,0,0.0346,0.355,0.000144,0.154,0.673,104.013,209425,4
2016,3BtuIIrQlkujKPuWF2B85,Too Good,Drake,0.794,0.653,7,-7.839,1,0.104,0.0489,4.88E-05,0.1,0.397,117.996,263373,4
2016,2meEiZKWkiN28gITzFwQo,Into You,Ariana Grande,0.623,0.734,9,-5.948,1,0.107,0.0162,1.75E-06,0.145,0.37,107.853,244453,4
2016,5eTNdkstwKaNahHf41fJ9,Hotter Than Hell,Dua Lipa,0.532,0.868,3,-4.23,0,0.0908,0.011,0,0.0584,0.529,110.127,187958,4
2016,6KI1ZpZWYAJLvmVhCJz65,You Don't Own Me (feat. G-Eazy),SAYGRACE,0.332,0.635,7,-5.653,1,0.0898,0.159,2.79E-06,0.0599,0.261,186.249,201493,3
2016,4AOpEhqA7zHxQjkHmRrAp,This Girl - Kungs Vs. Cookin' On 3 Burners,Kungs,0.79,0.705,0,-4.684,0,0.0383,0.0807,4.81E-05,0.251,0.501,121.969,195561,4
2016,3EmmCZoqpWOTY1g2GBwJo,Just Hold On,Steve Aoki,0.647,0.932,11,-3.515,1,0.0824,0.00383,1.50E-06,0.0574,0.374,114.991,198774,4
2016,6i0V12jOa3mr6uu4WYhUB,Heathens,Twenty One Pilots,0.732,0.396,4,-9.348,0,0.0286,0.0841,3.58E-05,0.105,0.548,90.024,195920,4
2016,1pwo8l3Ko7idwaz4LVUEC,Shout Out to My Ex,Little Mix,0.773,0.747,5,-4.061,1,0.0889,0.0239,8.23E-06,0.11,0.8,126.014,246240,4
2016,6YZdkObH88npeKrrkb8Gg,DUELE EL CORAZON (feat. Wisin),Enrique Iglesias,0.724,0.904,8,-3.354,0,0.0966,0.0786,0,0.226,0.846,90.999,200813,4
2016,1I95liM3akfvKNP8TWnzP,Papercuts (feat. Vera Blue),Illy,0.369,0.618,6,-6.304,0,0.249,0.161,0,0.257,0.467,191.863,255890,4
2016,6DNtNfH8hXkqOX1sjqmI7,Cold Water (feat. Justin Bieber & MØ),Major Lazer,0.608,0.798,6,-5.092,0,0.0432,0.0736,0,0.156,0.501,92.943,185352,4
2016,2GyA33q5rti5IxkMQemRD,I Know What You Did Last Summer,Shawn Mendes,0.687,0.761,9,-4.582,0,0.0876,0.102,0,0.147,0.743,113.939,223853,4
2016,0r4SsYcwvd8URat6AS2m6,Lush Life,Zara Larsson,0.694,0.712,7,-3.923,0,0.046,0.133,0,0.211,0.799,98.022,201122,4
2016,1i1fxkWeaMmKEB4T7zqbz,Don't Let Me Down (feat. Daya),The Chainsmokers,0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803,208373,4
2016,3pzjHKrQSvXGHQ98dx18H,What Do You Mean?,Justin Bieber,0.845,0.567,5,-8.118,0,0.0956,0.59,0.00142,0.0811,0.793,125.02,205680,4
2016,76hfruVvmfQbw0eYn1nme,Cake By The Ocean,DNCE,0.774,0.753,4,-5.446,0,0.0517,0.152,0,0.0371,0.896,119.002,219147,4
2016,0OwX5aROoW1Iip8FV51Ef,Alarm,Anne-Marie,0.756,0.589,0,-5.093,1,0.232,0.0812,0,0.176,0.811,146.928,205593,4
2016,614TxLN6BP9nN8pFcPdLV,Sweet Lovin' - Radio Edit,Sigala,0.683,0.91,10,-1.231,1,0.0515,0.0553,4.78E-06,0.336,0.674,124.977,202149,4
2016,4STaHtfguDMkWbPEo6Fwc,Not Nice,PARTYNEXTDOOR,0.598,0.496,0,-9.309,1,0.0804,0.0253,0.00132,0.12,0.725,128.06,202661,4
2016,1CUVN2kn7mW5FjkqXTR2W,Perfect Strangers,Jonas Blue,0.742,0.819,1,-5.307,1,0.0487,0.372,0,0.277,0.709,117.986,196613,4
2016,0l0CvurVUrr2w3Jj1hOVF,NO,Meghan Trainor,0.557,0.801,1,-3.602,0,0.218,0.0125,1.66E-06,0.737,0.654,92.135,213507,4
