year,id,name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2012,718c1RAetOYLPnTq4KIZg,Feel So Close - Radio Edit,Calvin Harris,0.7,0.923,7,-2.85,1,0.0324,0.000927,0.00826,0.0966,0.904,127.952,207880,4
2012,1nO67wic65N413c11zKxM,Silhouettes - Original Radio Edit,Avicii,0.605,0.8,5,-6.235,0,0.0545,0.155,0.0562,0.121,0.836,128.074,211880,4
2012,4HXOBjwv2RnLpGG4xWOO6,Princess of China,Coldplay,0.425,0.69,0,-6.221,1,0.0351,0.00385,0.0154,0.287,0.233,84.99,239216,4
2012,63rbP24OzfaQCJjsHWZXn,Where Them Girls At (feat. Nicki Minaj & Flo Rida),David Guetta,0.664,0.872,3,-3.117,1,0.0396,0.0306,0,0.228,0.555,129.873,210093,4
2012,7Fruf2e0JApJma17sGX8X,Vart jag mig i världen vänder,Den svenska björnstammen,0.772,0.582,9,-7.426,1,0.06,0.0916,0,0.052,0.13,127.939,212120,4
2012,319bsne6NzMY9Xpsmw5mV,When We Stand Together,Nickelback,0.446,0.9,10,-3.541,0,0.0489,0.000102,1.89E-05,0.0404,0.88,187.961,190787,4
2012,4rvtlpAeDuOn4baUJPCEh,As Long As You Love Me,Justin Bieber,0.579,0.871,0,-3.385,0,0.109,0.0679,0,0.353,0.601,139.841,229467,4
2012,7MTvJ1opaAkaEx0guBsjW,Domino,Jessie J,0.759,0.563,7,-4.543,1,0.0356,0.00729,0,0.0342,0.809,126.995,231840,4
2012,4rwpZEcnalkuhPyGkEdhu,Scary Monsters and Nice Sprites,Skrillex,0.523,0.944,7,-3.581,0,0.0837,0.00336,0.557,0.119,0.324,139.997,243354,4
2012,2Sl83ewoJgUBQCb3dvSTm,Där jag hänger min hatt,Norlie & KKV,0.643,0.876,8,-5.844,1,0.0478,0.063,0,0.354,0.828,130.14,213573,4
2012,0blzOIMnSXUKDsVSHpZtW,We'll Be Coming Back (feat. Example),Calvin Harris,0.6,0.954,7,-4.325,1,0.0791,0.00127,0,0.474,0.62,127.938,236413,4
2012,01QLHKTM642evmldSobVQ,Flickan och kråkan,Timbuktu,0.768,0.676,6,-6.77,0,0.212,0.0406,0,0.042,0.523,135.975,211387,4
2012,6wwAaPoX7Ce81Rn85Ntm8,Rack City,Tyga,0.927,0.33,1,-11.088,1,0.39,0.0577,1.19E-05,0.177,0.251,98.949,208840,4
2012,6CfQSk76bJeU3ddQJSL7e,One Day / Reckoning Song (Wankelmut Remix) [Radio Edit],Asaf Avidan & the Mojos,0.821,0.676,3,-6.366,0,0.0547,0.187,0.0001,0.0927,0.559,119.012,212360,4
2012,32CS1c7IyC8jzeFs55Q9n,Mercy,Kanye West,0.563,0.496,6,-9.381,0,0.405,0.0679,5.61E-05,0.173,0.424,140.001,329320,4
2012,5sAlmL7Qp9N9BJTADkwEt,Scream,Usher,0.616,0.862,7,-5.18,0,0.0973,0.00117,0,0.179,0.569,127.992,234693,4
2012,33qw98yPnShEQMoF72ORU,Amazing,Danny Saucedo,0.544,0.903,8,-4.705,1,0.0432,0.000437,0,0.395,0.443,128.052,181267,4
2012,5JLv62qFIS1DR3zGEcApR,Wide Awake,Katy Perry,0.514,0.683,5,-5.099,1,0.0367,0.0749,2.64E-06,0.392,0.575,159.814,220947,4
2012,2yDrJ7MyE3obC3p6N2dkB,So Good,B.o.B,0.394,0.916,7,-4.109,1,0.302,0.0373,0,0.3,0.558,85.393,213250,4
2012,2wMby9pciuGUIP8q7y4Yn,Born To Die,Lana Del Rey,0.18,0.636,4,-6.591,0,0.0439,0.209,0.000133,0.217,0.39,75.223,286253,3
2012,3bfqkspKABT4pPicm6wC9,Ass Back Home (feat. Neon Hitch),Gym Class Heroes,0.716,0.838,10,-4.289,1,0.0513,0.134,0,0.148,0.646,130.034,222213,4
2012,4YkmvF9kPRR0HOOK5XUxj,The Cave,Mumford & Sons,0.593,0.507,4,-9.463,1,0.0386,0.0467,0.000101,0.0964,0.344,141.978,215627,4
2012,5CxQ6JNKUfd9ADANZr1iN,When I Held Ya,Moa Lignell,0.425,0.645,11,-6.108,1,0.0372,0.0289,0,0.145,0.418,153.939,209280,4
2012,4lY95OMGb9WxP6IYut64i,Shake It Out,Florence + The Machine,0.527,0.804,10,-4.168,1,0.0358,0.0104,0,0.105,0.221,107.486,277720,4
2012,3zrYNl1aMdFrQkcOjKVr5,I Cry,Flo Rida,0.693,0.822,4,-5.441,0,0.0439,0.00616,1.79E-06,0.315,0.763,126.035,223800,4
2012,5J2UfqBylH8jDQZJnxby8,Sean den förste Banan,Sean Banan,0.692,0.934,1,-4.034,0,0.0453,0.0243,2.28E-06,0.324,0.732,128,183373,4
2012,1JP779IkUMANQVaPGzc6L,Lights,Ellie Goulding,0.529,0.791,1,-4.894,1,0.0289,0.00483,0.758,0.739,0.278,140.045,281196,4
2012,6Ou08NE0N5z8eRL1siDtA,I Love It,Icona Pop,0.714,0.905,8,-2.663,1,0.0289,0.00855,2.55E-05,0.146,0.838,125.927,155333,4
2012,1YER6GeCM2IBftKjbxAe1,Little Lion Man,Mumford & Sons,0.522,0.486,5,-8.05,1,0.0275,0.0271,1.72E-05,0.0901,0.481,138.651,245173,4
2012,2KpqVE0AuyI3gGERKuWT6,Hungry Hearts - Radio Edit,Nause,0.651,0.82,7,-5.451,1,0.0324,0.0102,0.00601,0.0649,0.377,127.956,225173,4
2012,4Roqb07dEs3cP9FCsjqO7,You Learn,Takida,0.641,0.558,2,-7.362,0,0.0287,0.824,2.35E-06,0.0856,0.37,127.998,201573,4
2012,3rhnT5RoN7bvPUpMHt1aM,La La Love,Ivi Adamou,0.725,0.832,9,-2.961,1,0.0486,0.0568,0,0.183,0.647,131.038,182733,4
2012,5JGxJFdgOQdJZdmyEzDtT,Everybody Talks,Neon Trees,0.476,0.918,8,-3.988,1,0.0616,0.00895,0,0.292,0.717,154.897,179387,4
2012,6GvK6rE2tkOduwnJgJMjc,City Boy,Donkeyboy,0.646,0.539,3,-5.155,0,0.0413,0.00234,0.00156,0.105,0.931,121.01,205261,4
2012,2k2HzrZ2Og2IzffVq16OJ,Svalkar vinden,Den svenska björnstammen,0.636,0.589,1,-9.24,1,0.0271,0.337,2.43E-05,0.0996,0.46,94.902,189120,4
2012,49ySwzAyvxcNXOkOP6ZB1,The Motto,Drake,0.774,0.431,1,-8.407,1,0.346,0.000146,1.99E-05,0.112,0.353,201.843,181400,4
2012,4Jv7lweGIUOFQ7Oq2AtAh,I Follow Rivers - The Magician Remix,Lykke Li,0.786,0.696,9,-5.796,0,0.0428,0.0234,0.0019,0.0839,0.306,121.974,280070,4
